row = ('Beam', 'dbo', 'etbl3054', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009March21071103', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May23102014', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016March31122930', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April03050536', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018July18165430', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March06112102', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11117', 'BASE TABLE') 
row = ('Beam', 'dbo', 'COLUMN_PRIVILEGES', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008January29073140', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May19023730', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October16180906', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June01152446', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageJ3', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015September23125308', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006October30090240', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018December05212744', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November12120145', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014November29205103', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015February26142808', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009November19072740', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009November10081600', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5082', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015November24151815', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October26040038', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October18111213', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006April26025058', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October05035417', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4129', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May17020014', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017March16094626', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005April21025927', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008May16080752', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl3055', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009March24052826', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May23123611', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April05074951', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018July19115627', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March06115455', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11118', 'BASE TABLE') 
row = ('Beam', 'dbo', 'COLUMNS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014October02161919', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008January30055025', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May19083443', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October17100644', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June02120226', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageJ4', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015September23170317', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March28054245', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006October31112753', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009November26084354', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018December10095450', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November18025958', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014December02170152', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015February27142311', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010May28101733', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5083', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015November25193133', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006April26081952', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October06115228', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4130', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May17124341', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017March17133054', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009May16061322', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005April23090140', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008May16083237', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl3056', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009March24063745', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May24010535', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April06012043', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March06120126', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11119', 'BASE TABLE') 
row = ('Beam', 'dbo', 'CONSTRAINT_COLUMN_USAGE', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014October03111429', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February01075459', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May23082622', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018September28142137', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October17162531', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June03174941', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageJ5', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010July26081938', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015September24164953', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September01072718', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018December11092828', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November19121030', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014December05040240', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March03163633', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5084', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010July17081212', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015November27173500', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August03110819', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October07124510', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October01061223', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4131', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010May10102743', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May22124329', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005April24063501', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008May23021305', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl3057', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009April17020339', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May24030115', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017August16055427', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014July18095056', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April11023810', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March06120741', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11120', 'BASE TABLE') 
row = ('Beam', 'dbo', 'CONSTRAINT_TABLE_USAGE', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February01045532', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May25013313', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018September28142322', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October18092249', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June08162407', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageK0', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010July27045825', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March31115713', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September01094535', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018December11120251', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November30010056', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March04125853', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5085', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August05074121', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012April16073351', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October08062500', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010May18072022', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4132', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May23031132', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005April28022015', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008May26125259', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010August13020430', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl3058', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009April19060933', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May24045114', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017August20075148', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September07014248', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April11024235', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11121', 'BASE TABLE') 
row = ('Beam', 'dbo', 'DOMAIN_CONSTRAINTS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014October03170819', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February04105410', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May25042846', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018September30150313', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October19132232', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageK1', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010July27053929', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September04093937', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November30010743', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March04165038', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5086', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August07090041', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012April26114019', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October09105754', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4133', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May24115049', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017May29091321', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August02093635', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008May30041018', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl3059', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010March17093153', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September05032331', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May25011053', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017August21130434', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April16100230', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11122', 'BASE TABLE') 
row = ('Beam', 'dbo', 'DOMAINS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014October04212647', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February06024355', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May26012423', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018September30153055', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October20113619', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL0', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September07122328', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November30041641', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011February28085936', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March05100931', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5087', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154039', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August08124859', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October13024716', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4134', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May29050337', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017May31104424', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04010058', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November07081801', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4000', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010March18043859', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September05032339', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May25025831', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April17102338', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11123', 'BASE TABLE') 
row = ('Beam', 'dbo', 'KEY_COLUMN_USAGE', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February06054858', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November02010017', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018October01155600', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017October20161221', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL1', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016October24092053', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September08061015', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010November30125928', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March05113521', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5088', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154231', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August10062034', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May01080908', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October15050920', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4135', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013May30035217', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017May31153044', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04034114', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November12115101', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4001', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September05032424', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September21071935', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May25112051', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April20104924', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11124', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PARAMETERS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February07065420', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November02031446', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018October01162849', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL2', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September10061646', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October01024939', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011March06031933', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016July20140441', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015March05150320', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5089', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154301', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August10092558', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May03091148', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October16082110', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4136', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November01010025', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017June01092618', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04080744', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November13090221', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4002', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September05032425', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September21104550', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May29020421', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004April20105329', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageR0', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11125', 'BASE TABLE') 
row = ('Beam', 'dbo', 'REFERENTIAL_CONSTRAINTS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February09120907', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November02034944', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018October02084944', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL3', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September14023709', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October01032311', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016July20152543', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5090', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154433', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August10114335', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May04101708', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October22075310', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4137', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November05040908', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017June01163222', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04090230', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November17090846', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4003', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May29040949', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004August05085950', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September06144251', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageR1', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11126', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013August24062341', 'BASE TABLE') 
row = ('Beam', 'dbo', 'ROUTINE_COLUMNS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February12083520', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November03080605', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018October02094301', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June08172148', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL4', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September19041944', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October07074729', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016July25103240', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5091', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154457', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August11055427', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009October23011947', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4138', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November05125353', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2017June05094450', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04090810', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November18051723', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4004', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May30034540', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004August06032908', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September08012726', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageR2', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11127', 'BASE TABLE') 
row = ('Beam', 'dbo', 'ROUTINES', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February12022706', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November03101221', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016June11001116', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL5', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009August15090301', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September19042329', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October07081945', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016July27124643', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November18023456', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5092', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154641', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August15031558', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September03022833', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4139', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November06111143', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018May14155646', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04111856', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November19035646', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4005', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May30042211', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004August13125044', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September12051540', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageR3', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11128', 'BASE TABLE') 
row = ('Beam', 'dbo', 'SCHEMATA', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February18055609', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November04105226', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May22024658', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL7', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September20074133', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October07094812', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2016July28113633', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5093', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154843', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August15071921', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September03043213', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4140', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November08105043', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018May16103830', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August04125452', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November19085634', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4006', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012May31031744', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010March02052941', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004August20015311', 'BASE TABLE') 
row = ('Beam', 'dbo', 'epicsMain', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11129', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012January24060219', 'BASE TABLE') 
row = ('Beam', 'dbo', 'TABLE_PRIVILEGES', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February22084501', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November10014847', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011May28024058', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL8', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010September24060348', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009December18080335', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March31221419', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September21045611', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October08114609', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5094', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17154919', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August16025037', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September03043403', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014May29171529', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4141', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November12041733', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018May21092742', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August05121408', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November19104712', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4007', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012November06043724', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004August23073912', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11130', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012January27075002', 'BASE TABLE') 
row = ('Beam', 'dbo', 'TABLE_CONSTRAINTS', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008February23011033', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011November10095326', 'BASE TABLE') 
row = ('Beam', 'dbo', 'PageL9', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010September25050835', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014April03121842', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006September22044945', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2010October08122239', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl5095', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2015July17155011', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2006August17023637', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2009September04083603', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014June04170513', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2011September23051159', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4142', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013November13124543', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2018May21154809', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2005August07035227', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2008November20071336', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2013September24082511', 'BASE TABLE') 
row = ('Beam', 'dbo', 'etbl4008', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012November07032840', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table02004December03080757', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2014March08054619', 'BASE TABLE') 
row = ('Beam', 'dbo', 'rftbl11131', 'BASE TABLE') 
row = ('Beam', 'dbo', 'table2012January28121539', 'BASE TABLE') 
